"FIPS","State","County","DIRSALES_FARMS07","DIRSALES_FARMS12","PCH_DIRSALES_FARMS_07_12","PCT_LOCLFARM07","PCT_LOCLFARM12","PCT_LOCLSALE07","PCT_LOCLSALE12","DIRSALES07","DIRSALES12","PCH_DIRSALES_07_12","PC_DIRSALES07","PC_DIRSALES12","PCH_PC_DIRSALES_07_12","FMRKT09","FMRKT16","PCH_FMRKT_09_16","FMRKTPTH09","FMRKTPTH16","PCH_FMRKTPTH_09_16","FMRKT_SNAP16","PCT_FMRKT_SNAP16","FMRKT_WIC16","PCT_FMRKT_WIC16","FMRKT_WICCASH16","PCT_FMRKT_WICCASH16","FMRKT_SFMNP16","PCT_FMRKT_SFMNP16","FMRKT_CREDIT16","PCT_FMRKT_CREDIT16","FMRKT_FRVEG16","PCT_FMRKT_FRVEG16","FMRKT_ANMLPROD16","PCT_FMRKT_ANMLPROD16","FMRKT_BAKED16","PCT_FMRKT_BAKED16","FMRKT_OTHERFOOD16","PCT_FMRKT_OTHERFOOD16","VEG_FARMS07","VEG_FARMS12","PCH_VEG_FARMS_07_12","VEG_ACRES07","VEG_ACRES12","PCH_VEG_ACRES_07_12","VEG_ACRESPTH07","VEG_ACRESPTH12","PCH_VEG_ACRESPTH_07_12","FRESHVEG_FARMS07","FRESHVEG_FARMS12","PCH_FRESHVEG_FARMS_07_12","FRESHVEG_ACRES07","FRESHVEG_ACRES12","PCH_FRESHVEG_ACRES_07_12","FRESHVEG_ACRESPTH07","FRESHVEG_ACRESPTH12","PCH_FRESHVEG_ACRESPTH_07_12","ORCHARD_FARMS07","ORCHARD_FARMS12","PCH_ORCHARD_FARMS_07_12","ORCHARD_ACRES07","ORCHARD_ACRES12","PCH_ORCHARD_ACRES_07_12","ORCHARD_ACRESPTH07","ORCHARD_ACRESPTH12","PCH_ORCHARD_ACRESPTH_07_12","BERRY_FARMS07","BERRY_FARMS12","PCH_BERRY_FARMS_07_12","BERRY_ACRES07","BERRY_ACRES12","PCH_BERRY_ACRES_07_12","BERRY_ACRESPTH07","BERRY_ACRESPTH12","PCH_BERRY_ACRESPTH_07_12","SLHOUSE07","SLHOUSE12","PCH_SLHOUSE_07_12","GHVEG_FARMS07","GHVEG_FARMS12","PCH_GHVEG_FARMS_07_12","GHVEG_SQFT07","GHVEG_SQFT12","PCH_GHVEG_SQFT_07_12","GHVEG_SQFTPTH07","GHVEG_SQFTPTH12","PCH_GHVEG_SQFTPTH_07_12","FOODHUB16","CSA07","CSA12","PCH_CSA_07_12","AGRITRSM_OPS07","AGRITRSM_OPS12","PCH_AGRITRSM_OPS_07_12","AGRITRSM_RCT07","AGRITRSM_RCT12","PCH_AGRITRSM_RCT_07_12","FARM_TO_SCHOOL09","FARM_TO_SCHOOL13"
"51610","VA","Falls Church","","","","","","","","","","","","","","1","1","0","0.083633018315631","0.071357214214357","-14.678178963893","0","0","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","1"
"51620","VA","Franklin","","","","","","","","","","","","","","0","1","","0","0.12039489525644","","0","0","0","0","0","0","1","100","0","0","1","100","1","100","1","100","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","0"
"51630","VA","Fredericksburg","","","","","","","","","","","","","","1","1","0","0.043116457551848","0.035339435275824","-18.037247764781","1","100","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","-100","","","","","","","","","","0","","","","","","","","","","0","1"
"51640","VA","Galax","","","","","","","","","","","","","","0","3","","0","0.44280442804428","","0","0","0","0","0","0","0","0","0","0","1","33.333333333333","1","33.333333333333","1","33.333333333333","1","33.333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","1"
"51650","VA","Hampton","0","0","","","","","","0","0","","0","0","","0","2","","0","0.01476995790562","","0","0","0","0","0","0","0","0","1","50","1","50","1","50","1","50","1","50","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","0","0","0","","0","0","","0","0","","0","0","0","","0","0","","0","0","","0","0"
"51660","VA","Harrisonburg","","","","","","","","","","","","","","0","2","","0","0.037680394890539","","1","50","0","0","0","0","0","0","1","50","1","50","1","50","1","50","1","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","-100","","","","","","","","","","0","","","","","","","","","","1","1"
"51670","VA","Hopewell","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","1"
"51678","VA","Lexington","","","","","","","","","","","","","","0","1","","0","0.14194464158978","","1","100","0","0","0","0","0","0","0","0","1","100","1","100","1","100","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","1"
"51680","VA","Lynchburg","","","","","","","","","","","","","","0","1","","0","0.012466962549245","","1","100","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","1"
"51683","VA","Manassas","","","","","","","","","","","","","","1","2","100","0.027386755764912","0.04821252079165","76.043198418629","2","100","0","0","0","0","0","0","2","100","2","100","2","100","2","100","2","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","0"
"51685","VA","Manassas Park","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","1"
"51690","VA","Martinsville","","","","","","","","","","","","","","1","1","0","0.068329347454732","0.074377091855708","8.8508739308293","1","100","0","0","0","0","1","100","1","100","1","100","0","0","1","100","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","0"
"51700","VA","Newport News","0","0","","","","","","0","0","","0","0","","1","4","300","0.0051767336881121","0.021999175030936","324.9624639076","0","0","0","0","0","0","0","0","2","50","2","50","2","50","2","50","2","50","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","1","","0","0","","0","0","","0","0","","0","0","0","","0","0","","0","0","","0","1"
"51710","VA","Norfolk","","","","","","","","","","","","","","1","1","0","0.004285720408172","0.0040797176835363","-4.8067233747424","1","100","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","1",""
"51720","VA","Norton","","","","","","","","","","","","","","0","1","","0","0.25879917184265","","1","100","0","0","0","0","1","100","1","100","1","100","1","100","1","100","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","1"
"51730","VA","Petersburg","","","","","","","","","","","","","","0","1","","0","0.031365660874475","","1","100","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0",""
"51735","VA","Poquoson","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","0"
"51740","VA","Portsmouth","","","","","","","","","","","","","","0","1","","0","0.010498467223785","","0","0","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","1"
"51750","VA","Radford","","","","","","","","","","","","","","1","1","0","0.061789421651013","0.057198421323572","-7.4300749299319","0","0","0","0","0","0","0","0","1","100","1","100","1","100","1","100","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","1"
"51760","VA","Richmond","","","","","","","","","","","","","","2","11","450","0.0097822950242356","0.049289779092172","403.86723125868","6","54.545454545454","0","0","0","0","0","0","7","63.636363636364","8","72.727272727273","8","72.727272727273","8","72.727272727273","8","72.727272727273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","1","","","","","","","","","","1","1"
"51770","VA","Roanoke","","","","","","","","","","","","","","1","2","100","0.010584026587075","0.020068231988762","89.608669476219","2","100","0","0","0","0","0","0","2","100","2","100","2","100","2","100","2","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","","","","","","","","","","0","","","","","","","","","","1","1"
"51775","VA","Salem","","","","","","","","","","","","","","0","1","","0","0.039140475165368","","1","100","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","0"
"51790","VA","Staunton","","","","","","","","","","","","","","0","1","","0","0.041045848212453","","1","100","0","0","0","0","1","100","1","100","1","100","1","100","1","100","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0",""
"51800","VA","Suffolk","22","40","81.818181818182","7.0739549839228","12.987012987013","0.095570595463322","0.16012810248199","49","100","104.08163265306","0.60290625422957","1.1731856683639","94.588405765178","1","2","100","0.011953286556139","0.022403190214287","87.4228490137","0","0","0","0","0","0","0","0","1","50","1","50","1","50","1","50","1","50","19","11","-42.105263157895","122","73","67.123287671233","1.5011135309389","1.4312865154039","-4.6516811750628","19","11","-42.105263157895","121","","","1.4888093216689","","","6","11","83.333333333333","16","23","43.75","0.19686734831986","0.26983270372369","37.063208310847","6","13","116.66666666667","7","20","185.71428571429","0.086129464889939","0.23463713367278","172.42376807125","0","0","0","0","0","","0","0","","0","0","","0","1","5","400","2","3","50","","","","0","1"
"51810","VA","Virginia Beach","31","34","9.6774193548387","17.816091954023","18.181818181818","5.7677008750994","2.8481012658228","725","504","-30.48275862069","1.6676941195955","1.1307344389403","-32.197731846978","1","5","400","0.0023064060427838","0.011047233551774","378.98042872104","1","20","0","0","0","0","1","20","4","80","4","80","3","60","3","60","3","60","23","15","-34.782608695652","299","158","89.240506329114","0.6877800575987","0.67081269294278","-2.4669753751167","23","15","-34.782608695652","","","","","","","8","7","-12.5","19","13","-31.578947368421","0.043705087272158","0.029165769258382","-33.266877888238","19","13","-31.578947368421","67","34","-49.253731343284","0.15411793932814","0.076279704214229","-50.505629294835","1","0","-100","0","5","","0","22224","","0","49.86000430756","","0","5","3","-40","4","15","275","147000","141000","-4.0816326530612","1","1"
"51820","VA","Waynesboro","","","","","","","","","","","","","","1","1","0","0.044962007103997","0.045689221912551","1.6173984557043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","1"
"51830","VA","Williamsburg","","","","","","","","","","","","","","1","1","0","0.078560766753084","0.065728933876692","-16.333640068358","1","100","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","1"
"51840","VA","Winchester","","","","","","","","","","","","","","1","1","0","0.037991034115949","0.036342491641227","-4.3392935019624","0","0","0","0","0","0","0","0","1","100","1","100","1","100","1","100","1","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","0","","","","","","","","","","0","1"
"53001","WA","Adams","35","27","-22.857142857143","4.4757033248082","3.7868162692847","0.34115014674687","0.026734549174135","1174","115","-90.204429301533","67.420892436685","6.0647611011497","-91.004626486003","1","1","0","0.05639521768554","0.051980455348789","-7.8282565755277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","49","8.8888888888889","34348","28642","19.921793170868","1972.5492448171","1811.4122982808","-8.1689695179833","20","30","50","3665","6153","67.885402455662","210.47493252168","324.49108743803","54.170895103915","40","38","-5","4754","5850","23.054270088347","273.01441451789","308.51176036283","13.002004274253","2","2","0","","","","","","","1","1","0","0","0","","0","0","","0","0","","0","5","2","-60","3","4","33.333333333333","17000","","","0","1"
"53003","WA","Asotin","20","16","-20","10.416666666667","8.6486486486486","0.44108851674641","1.3555685586113","59","278","371.18644067797","2.784595053804","12.706828777768","356.32591210736","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","6","5","-16.666666666667","24","59","-59.322033898305","1.1327166320559","1.0969924124691","-3.1538531858488","6","5","-16.666666666667","24","59","145.83333333333","1.1327166320559","2.6967730139867","138.08011091812","9","8","-11.111111111111","56","68","21.428571428571","2.6430054747971","3.1081451686626","17.598892560041","6","3","-50","3","2","-33.333333333333","0.14158957900699","0.091416034372429","-35.435902123899","0","0","0","0","4","","0","12838","","0","586.79952463662","","0","1","0","-100","5","4","-20","","","","0","0"
"53005","WA","Benton","170","188","10.588235294118","10.429447852761","12.45858184228","0.14888252541271","0.093374626149445","783","862","10.089399744572","4.843229066797","4.7224596235181","-2.4935728129575","2","5","150","0.011883964966071","0.025814978883347","117.2253028097","2","40","2","40","0","0","2","40","4","80","3","60","3","60","3","60","3","60","46","61","32.608695652174","73530","83081","-11.496009918032","454.81817788197","402.83347577411","-11.429776696689","39","49","25.641025641026","14462","11132","-23.025860876781","89.454379008963","60.986566738983","-31.823833092763","433","353","-18.475750577367","39616","49233","24.275545234249","245.04388596453","269.72256919335","10.071127925382","22","34","54.545454545455","","2544","","","13.937282229965","","3","3","0","0","2","","0","","","0","","","0","14","4","-71.428571428571","8","4","-50","134000","","","0","1"
"53007","WA","Chelan","85","135","58.823529411765","8.682328907048","15.168539325843","0.63505747126437","0.61459034574945","1326","1269","-4.2986425339367","18.885122625117","17.217285123126","-8.8314888661261","4","4","0","0.055269993920301","0.052398543320496","-5.1953155702272","1","25","1","25","2","50","2","50","3","75","2","50","1","25","2","50","2","50","14","40","185.71428571429","24","40","-40","0.34181217421027","0.32562241367614","-4.7364493589309","14","34","142.85714285714","22","33","50","0.31332782635942","0.44773081880469","42.895325961604","778","631","-18.894601542416","22681","20599","-9.1794894405009","323.02674680263","279.47900413812","-13.481156930674","14","37","164.28571428571","","58","","","0.78692083305068","","0","0","0","1","1","0","","","","","","","1","17","13","-23.529411764706","9","16","77.777777777778","479000","986000","105.84551148225","0","1"
"53009","WA","Clallam","131","112","-14.503816793893","25.5859375","20.89552238806","4.2165877217424","3.8692712246431","454","412","-9.2511013215859","6.4685264867637","5.7358448537499","-11.326870725707","3","2","-33.333333333333","0.042009157996443","0.026820437173126","-36.155737338519","1","50","2","100","1","50","2","100","2","100","2","100","2","100","2","100","2","100","46","41","-10.869565217391","307","133","130.82706766917","4.3740916991993","4.2740397332554","-2.2873769647357","46","40","-13.04347826087","307","","","4.3740916991993","","","51","49","-3.921568627451","103","80","-22.330097087379","1.4675291368649","1.1137562822815","-24.106700555135","35","41","17.142857142857","67","","","0.95460633174707","","","0","0","0","6","9","50","17710","27053","52.755505364201","252.32952440658","376.63060880703","49.261411122135","0","5","4","-20","7","11","57.142857142857","699000","2087000","198.56938483548","0","1"
"53011","WA","Clark","413","410","-0.72639225181598","19.657306044741","21.254536029031","3.0100017080716","4.1151373350898","1586","2093","31.967213114754","3.879457952155","4.7869980284796","23.39347629275","0","6","","0","0.012847470547174","","4","66.666666666667","3","50","1","16.666666666667","4","66.666666666667","6","100","5","83.333333333333","5","83.333333333333","5","83.333333333333","5","83.333333333333","102","177","73.529411764706","222","418","-46.88995215311","0.54302627073039","0.50774656584924","-6.4968688961772","102","162","58.823529411765","222","321","44.594594594595","0.54302627073039","0.73417408845769","35.200473352825","137","149","8.7591240875912","288","434","50.694444444444","0.70446651337997","0.99262166476833","40.904023955066","141","177","25.531914893617","1335","1086","-18.651685393258","3.2654958172301","2.4838413086139","-23.936778742508","2","2","0","10","17","70","27182","25060","-7.8066367449047","66.4889193288","57.315896126946","-13.796318686565","0","20","39","95","11","72","554.54545454545","83000","249000","200","0","1"
"53013","WA","Columbia","13","20","53.846153846154","4.5936395759717","6.4935064935065","0.13310228785253","0.10046421395413","53","58","9.4339622641509","13.600205286118","14.521782674011","6.7762020389074","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","6","5","-16.666666666667","","4","","","","","5","5","0","8","4","-50","2.052861175263","1.0015022533801","-51.214321482223","4","4","0","","185","","","46.319479218828","","0","9","","0","4","","0","1.0015022533801","","0","1","","0","0","","0","0","","0","0","","0","2","1","-50","4","2","-50","5000","","","0","0"
"53015","WA","Cowlitz","111","124","11.711711711712","23.076923076923","25.20325203252","1.3455287625671","2.8637959197859","356","824","131.4606741573","3.5337092035258","8.0911233307148","128.96969910942","3","3","0","0.029421571896514","0.02852795739825","-3.0372765310003","0","0","0","0","0","0","0","0","1","33.333333333333","1","33.333333333333","0","0","0","0","1","33.333333333333","23","42","82.608695652174","1184","6273","-81.125458313407","11.752560946558","11.626080125687","-1.0761979575805","18","26","44.444444444444","178","126","-29.213483146067","1.7668546017629","1.2372348782404","-29.975286194692","22","33","50","42","64","52.380952380952","0.41689827682046","0.62843676355067","50.741031683687","20","27","35","666","629","-5.5555555555556","6.6108155324387","6.1763550667714","-6.5719647377149","2","2","0","10","5","-50","7143","23700","231.79336413272","70.902485507822","232.71798900236","228.22261072453","0","4","4","0","0","5","","0","","","0","1"
"53017","WA","Douglas","83","71","-14.457831325301","8.6910994764398","8.3627797408716","0.8941546385888","0.50492109665848","1729","1005","-41.873915558126","47.365969920281","25.543920292802","-46.071155439667","1","0","-100","0.026620524424331","0","-100","","","","","","","","","","","","","","","","","","","7","15","114.28571428571","10","11","-9.0909090909091","0.27395008629428","0.25416836112241","-7.2209231394876","7","15","114.28571428571","10","11","10","0.27395008629428","0.27958519723465","2.0569845465636","397","327","-17.632241813602","14877","13930","-6.3655306849499","407.55554338","354.05652704351","-13.126803746257","4","8","100","5","5","0","0.13697504314714","0.1270841805612","-7.2209231394876","0","0","0","0","0","","0","0","","0","0","","0","8","8","0","2","6","200","","","","0","1"
"53019","WA","Ferry","37","33","-10.810810810811","15.948275862069","12.941176470588","3.913491246138","7.6908647533296","114","410","259.64912280702","15.343203230148","53.226015837985","246.90289269845","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","7","7","0","4","32","-87.5","0.53835800807537","0.51927820329742","-3.5440737375049","7","6","-14.285714285714","","","","","","","8","10","25","","167","","","21.679864987667","","0","9","","0","3","","0","0.38945865247306","","0","0","0","0","1","","0","","","0","","","0","1","2","100","5","6","20","","","","0","1"
"53021","WA","Franklin","81","72","-11.111111111111","9.0909090909091","8.154020385051","0.87492023793719","0.17296970057323","4086","1280","-68.673519334312","60.456307519309","14.912679272541","-75.333129189575","1","1","0","0.012927412578372","0.011091393078971","-14.202528837622","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129","141","9.3023255813953","55330","63696","-13.134262748053","818.6606693694","644.62386261694","-21.258723334848","80","75","-6.25","13927","13892","-0.25131040425074","206.06338590832","161.8491722298","-21.456608355547","191","202","5.7591623036649","15977","19472","21.875195593666","236.39511141361","226.85913343353","-4.0339150513963","6","12","100","10","51","410","0.14795963661113","0.5941770647653","301.58051099228","3","1","-66.666666666667","0","0","","0","0","","0","0","","0","5","3","-40","8","10","25","119000","","","0","1"
"53023","WA","Garfield","9","9","0","3.765690376569","4.2654028436019","0.086989409984871","0.074676402256887","23","36","56.521739130435","10.440308669995","16.194331983806","55.113536349234","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","0","3","","0","","","0","0","","0","1","","0","","","0","","","1","4","300","","8","","","3.5987404408457","","0","2","","0","","","0","","","0","0","0","0","0","","0","0","","0","0","","0","0","1","","3","2","-33.333333333333","","","","0","0"
"53025","WA","Grant","128","118","-7.8125","6.8891280947255","7.6030927835052","0.064611478325748","0.11978698231567","769","2111","174.51235370611","9.3048581281384","23.048619375689","147.70522084575","1","1","0","0.011350995482304","0.010689927949886","-5.8238727470977","0","0","1","100","1","100","1","100","0","0","1","100","0","0","1","100","1","100","205","199","-2.9268292682927","101663","97142","4.654011653044","1230.1167644746","1109.99137451","-9.7653648363887","85","72","-15.294117647059","14723","16433","11.614480744414","178.14749833626","179.42110952189","0.71491948948077","345","339","-1.7391304347826","58170","64664","11.163830153","703.85383265775","706.02364912817","0.30827657245598","13","19","46.153846153846","195","765","292.30769230769","2.3594893822978","8.3525314175283","253.99741487263","2","2","0","0","0","","0","0","","0","0","","0","17","1","-94.117647058824","9","10","11.111111111111","110000","200000","81.818181818182","0","1"
"53027","WA","Grays Harbor","121","100","-17.355371900826","19.267515923567","17.953321364452","1.541695865452","2.5834848339872","506","810","60.079051383399","7.0447046375318","11.29045747261","60.268713218413","0","1","","0","0.013961020829843","","1","100","1","100","0","0","1","100","1","100","1","100","0","0","1","100","1","100","30","43","43.333333333333","3339","6678","-50","46.486697203002","46.541774692649","0.11848010928045","21","31","47.619047619048","139","181","30.215827338129","1.9352054241441","2.5229293858549","30.37010719266","28","17","-39.285714285714","48","45","-6.25","0.66827237668286","0.62724763736723","-6.1389248975496","48","42","-12.5","353","329","-6.7988668555241","4.9145864368552","4.5858771709738","-6.6884420511239","0","0","0","4","6","50","2160","3850","78.240740740741","30.072256950729","53.664520085863","78.451920565153","0","13","2","-84.615384615385","5","15","200","","","","0","1"
"53029","WA","Island","88","113","28.409090909091","19.213973799127","29.973474801061","1.8265476854434","9.4270515391994","262","1081","312.59541984733","3.3279983741077","13.6400343209","309.85700074321","5","7","40","0.061687270214918","0.084708843603272","37.319812188393","2","28.571428571429","4","57.142857142857","0","0","4","57.142857142857","7","100","5","71.428571428571","4","57.142857142857","5","71.428571428571","5","71.428571428571","36","60","66.666666666667","146","","","1.8545334451134","1.8422248018977","-0.66370564780699","36","57","58.333333333333","146","","","1.8545334451134","","","54","26","-51.851851851852","76","34","-55.263157894737","0.96537357416864","0.42901125523646","-55.56007884244","31","41","32.258064516129","17","60","252.94117647059","0.21593882580088","0.7570786857114","250.59868594892","0","0","0","6","6","0","15862","19018","19.896608246123","201.48362675609","239.96870741432","19.100847685664","0","11","8","-27.272727272727","12","6","-50","148000","110000","-25.675675675676","0","1"
"53031","WA","Jefferson","51","69","35.294117647059","24.170616113744","31.221719457014","3.3720796409253","13.229724435157","293","1013","245.7337883959","9.9843249505895","33.968211387566","240.2154032012","2","3","50","0.067394527564362","0.096342207521115","42.95256751983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","25","-3.8461538461538","37","53","-30.188679245283","1.2608191917127","1.2406947890819","-1.596137080008","26","24","-7.6923076923077","37","51","37.837837837838","1.2608191917127","1.7101468714372","35.637756997827","23","23","0","35","64","82.857142857143","1.1926668029714","2.1460666621957","79.938492196557","22","24","9.0909090909091","12","42","250","0.40891433244735","1.4083562470659","244.41352021997","0","0","0","9","8","-11.111111111111","21400","29730","38.92523364486","729.23055953111","996.91502917309","36.707796477166","0","6","9","50","2","15","650","","249000","","0","1"
"53033","WA","King","352","382","8.5227272727273","19.664804469274","20.794774088187","2.6031476636101","2.182212689132","3313","2635","-20.464835496529","1.792762499283","1.311467250647","-26.84657052055","28","43","53.571428571429","0.014610415869834","0.020000279073661","36.890552957882","32","74.418604651163","39","90.697674418605","4","9.3023255813953","39","90.697674418605","40","93.023255813953","41","95.348837209302","39","90.697674418605","39","90.697674418605","40","93.023255813953","167","245","46.706586826347","960","1021","-5.9745347698335","0.51948445496881","0.47780211029265","-8.0237905634083","167","238","42.51497005988","948","1005","6.0126582278481","0.5129908992817","0.50019908421262","-2.4935754390563","86","94","9.3023255813953","136","295","116.91176470588","0.073593631120582","0.14682460680868","99.507218998489","69","139","101.44927536232","115","231","100.86956521739","0.062229908668139","0.11497113278917","84.752211998719","1","3","200","15","44","193.33333333333","55581","147273","164.97004371998","30.076526553773","73.299323113677","143.70940235611","1","31","46","48.387096774194","26","63","142.30769230769","1849000","2625000","41.968631692807","1","1"
"53035","WA","Kitsap","159","163","2.5157232704403","23.94578313253","23.087818696884","12.168933428776","19.890648567119","850","1055","24.117647058824","3.4821081092153","4.1410874377856","18.92472341184","7","9","28.571428571429","0.029062284627712","0.0339865035818","16.943674653135","8","88.888888888889","7","77.777777777778","1","11.111111111111","6","66.666666666667","9","100","9","100","9","100","8","88.888888888889","8","88.888888888889","84","144","71.428571428571","111","","","0.45472235308576","0.43569735127412","-4.1838721326404","84","138","64.285714285714","","","","","","","73","76","4.1095890410959","91","72","-20.879120879121","0.37279039757481","0.28261449812375","-24.189437291759","71","111","56.338028169014","83","60","-27.710843373494","0.34001761537043","0.23551208176979","-30.735329252511","0","0","0","16","26","62.5","52102","55752","7.005489232659","213.44093730157","218.83782638049","2.5285163882583","0","29","21","-27.586206896552","13","16","23.076923076923","431000","134000","-68.909512761021","0","1"
"53037","WA","Kittitas","90","108","20","8.6705202312139","10.735586481113","1.210848414248","0.92583187009331","738","638","-13.550135501355","18.846723530313","15.328432079189","-18.667920954352","2","2","0","0.050591925528686","0.044577185396514","-11.88873534525","0","0","1","50","0","0","0","0","1","50","1","50","1","50","1","50","1","50","42","51","21.428571428571","1829","2635","-30.588235294118","46.708207773635","43.943107010715","-5.9199461823074","29","36","24.137931034483","447","271","-39.373601789709","11.415291894377","6.5109797703138","-42.96265193603","54","47","-12.962962962963","867","455","-47.520184544406","22.141069513254","10.931718802556","-50.626961375951","18","12","-33.333333333333","8","9","12.5","0.20430052607385","0.21623180049013","5.8400605449041","0","0","0","4","5","25","22120","","","564.89095459421","","","0","7","4","-42.857142857143","7","13","85.714285714286","71000","69000","-2.8169014084507","0","1"
"53039","WA","Klickitat","135","129","-4.4444444444444","15.11758118701","16.973684210526","0.91626234772592","1.0982635003523","525","795","51.428571428571","26.384561262438","38.511844208691","45.963557345624","0","2","","0","0.093892305525562","","2","100","2","100","1","50","1","50","2","100","2","100","2","100","2","100","2","100","25","49","96","","","","","","","23","48","108.69565217391","","62","","","3.0034394225645","","86","77","-10.46511627907","6390","7432","16.306729264476","321.13780279425","360.02519013709","12.109252478057","12","10","-16.666666666667","7","15","114.28571428571","0.35179415016585","0.72663856997529","106.55220379098","0","0","0","3","5","66.666666666667","","20364","","","986.48452259846","","0","4","7","75","20","11","-45","77000","36000","-53.246753246753","0","1"
